83,118
84,114
85,114
86,114
87,114
84,118
85,118
86,118
87,115
87,116
87,117
87,118
-76,-7
-76,-6
-76,-5
-76,-4
-76,-3
-75,-7
-74,-7
-73,-7
-72,-7
-75,-3
-74,-3
-73,-3
-72,-6
-72,-5
-72,-4
-72,-3
-67,-1
-67,0
-67,1
-67,2
-67,3
-66,-1
-65,-1
-64,-1
-63,-1
-66,3
-65,3
-64,3
-63,0
-63,1
-63,2
-63,3
-42,98
-42,99
-42,100
-42,101
-42,102
-41,98
-40,98
-39,98
-38,98
-41,102
-40,102
-39,102
-38,99
-38,100
-38,101
-38,102
35,133
35,134
35,135
35,136
35,137
36,133
37,133
38,133
39,133
36,137
37,137
38,137
39,134
39,135
39,136
39,137
48,-123
48,-122
48,-121
48,-120
48,-119
49,-123
50,-123
51,-123
52,-123
49,-119
50,-119
51,-119
52,-122
52,-121
52,-120
52,-119
-37,176
-37,177
-37,178
-37,179
-37,180
-36,176
-35,176
-34,176
-33,176
-36,180
-35,180
-34,180
-33,177
-33,178
-33,179
-33,180
-53,7
-53,8
-53,9
-53,10
-53,11
-52,7
-51,7
-50,7
-49,7
-52,11
-51,11
-50,11
-49,8
-49,9
-49,10
-49,11
-48,5
-48,6
-48,7
-48,8
-48,9
-47,5
-46,5
-45,5
-44,5
-47,9
-46,9
-45,9
-44,6
-44,7
-44,8
-44,9
55,182
55,183
55,184
55,185
55,186
56,182
57,182
58,182
59,182
56,186
57,186
58,186
59,183
59,184
59,185
59,186
12,-32
12,-31
12,-30
12,-29
12,-28
13,-32
14,-32
15,-32
16,-32
13,-28
14,-28
15,-28
16,-31
16,-30
16,-29
16,-28
21,-163
21,-162
21,-161
21,-160
21,-159
22,-163
23,-163
24,-163
25,-163
22,-159
23,-159
24,-159
25,-162
25,-161
25,-160
25,-159
-20,-185
-20,-184
-20,-183
-20,-182
-20,-181
-19,-185
-18,-185
-17,-185
-16,-185
-19,-181
-18,-181
-17,-181
-16,-184
-16,-183
-16,-182
-16,-181
-94,-29
-94,-28
-94,-27
-94,-26
-94,-25
-93,-29
-92,-29
-91,-29
-90,-29
-93,-25
-92,-25
-91,-25
-90,-28
-90,-27
-90,-26
-90,-25
-78,156
-78,157
-78,158
-78,159
-78,160
-77,156
-76,156
-75,156
-74,156
-77,160
-76,160
-75,160
-74,157
-74,158
-74,159
-74,160
78,169
78,170
78,171
78,172
78,173
79,169
80,169
81,169
82,169
79,173
80,173
81,173
82,170
82,171
82,172
82,173
-4,-98
-4,-97
-4,-96
-4,-95
-4,-94
-3,-98
-2,-98
-1,-98
0,-98
-3,-94
-2,-94
-1,-94
0,-97
0,-96
0,-95
0,-94
-47,190
-47,191
-47,192
-47,193
-47,194
-46,190
-45,190
-44,190
-43,190
-46,194
-45,194
-44,194
-43,191
-43,192
-43,193
-43,194
55,-140
55,-139
55,-138
55,-137
55,-136
56,-140
57,-140
58,-140
59,-140
56,-136
57,-136
58,-136
59,-139
59,-138
59,-137
59,-136
-84,-4
-84,-3
-84,-2
-84,-1
-84,0
-83,-4
-82,-4
-81,-4
-80,-4
-83,0
-82,0
-81,0
-80,-3
-80,-2
-80,-1
-80,0
70,-96
70,-95
70,-94
70,-93
70,-92
71,-96
72,-96
73,-96
74,-96
71,-92
72,-92
73,-92
74,-95
74,-94
74,-93
74,-92
27,-14
27,-13
27,-12
27,-11
27,-10
28,-14
29,-14
30,-14
31,-14
28,-10
29,-10
30,-10
31,-13
31,-12
31,-11
31,-10
-12,-126
-12,-125
-12,-124
-12,-123
-12,-122
-11,-126
-10,-126
-9,-126
-8,-126
-11,-122
-10,-122
-9,-122
-8,-125
-8,-124
-8,-123
-8,-122
11,-7
11,-6
11,-5
11,-4
11,-3
12,-7
13,-7
14,-7
15,-7
12,-3
13,-3
14,-3
15,-6
15,-5
15,-4
15,-3
-76,110
-76,111
-76,112
-76,113
-76,114
-75,110
-74,110
-73,110
-72,110
-75,114
-74,114
-73,114
-72,111
-72,112
-72,113
-72,114
57,67
57,68
57,69
57,70
57,71
58,67
59,67
60,67
61,67
58,71
59,71
60,71
61,68
61,69
61,70
61,71
35,-173
35,-172
35,-171
35,-170
35,-169
36,-173
37,-173
38,-173
39,-173
36,-169
37,-169
38,-169
39,-172
39,-171
39,-170
39,-169
16,124
16,125
16,126
16,127
16,128
17,124
18,124
19,124
20,124
17,128
18,128
19,128
20,125
20,126
20,127
20,128
-99,-142
-99,-141
-99,-140
-99,-139
-99,-138
-98,-142
-97,-142
-96,-142
-95,-142
-98,-138
-97,-138
-96,-138
-95,-141
-95,-140
-95,-139
-95,-138
69,-85
69,-84
69,-83
69,-82
69,-81
70,-85
71,-85
72,-85
73,-85
70,-81
71,-81
72,-81
73,-84
73,-83
73,-82
73,-81
32,46
32,47
32,48
32,49
32,50
33,46
34,46
35,46
36,46
33,50
34,50
35,50
36,47
36,48
36,49
36,50
27,52
27,53
27,54
27,55
27,56
28,52
29,52
30,52
31,52
28,56
29,56
30,56
31,53
31,54
31,55
31,56
92,186
92,187
92,188
92,189
92,190
93,186
94,186
95,186
96,186
93,190
94,190
95,190
96,187
96,188
96,189
96,190
53,-184
53,-183
53,-182
53,-181
53,-180
54,-184
55,-184
56,-184
57,-184
54,-180
55,-180
56,-180
57,-183
57,-182
57,-181
57,-180
14,80
14,81
14,82
14,83
14,84
15,80
16,80
17,80
18,80
15,84
16,84
17,84
18,81
18,82
18,83
18,84
-12,-148
-12,-147
-12,-146
-12,-145
-12,-144
-11,-148
-10,-148
-9,-148
-8,-148
-11,-144
-10,-144
-9,-144
-8,-147
-8,-146
-8,-145
-8,-144
33,99
33,100
33,101
33,102
33,103
34,99
35,99
36,99
37,99
34,103
35,103
36,103
37,100
37,101
37,102
37,103
-58,33
-58,34
-58,35
-58,36
-58,37
-57,33
-56,33
-55,33
-54,33
-57,37
-56,37
-55,37
-54,34
-54,35
-54,36
-54,37
40,143
40,144
40,145
40,146
40,147
41,143
42,143
43,143
44,143
41,147
42,147
43,147
44,144
44,145
44,146
44,147
-14,147
-14,148
-14,149
-14,150
-14,151
-13,147
-12,147
-11,147
-10,147
-13,151
-12,151
-11,151
-10,148
-10,149
-10,150
-10,151
-19,-87
-19,-86
-19,-85
-19,-84
-19,-83
-18,-87
-17,-87
-16,-87
-15,-87
-18,-83
-17,-83
-16,-83
-15,-86
-15,-85
-15,-84
-15,-83
69,52
69,53
69,54
69,55
69,56
70,52
71,52
72,52
73,52
70,56
71,56
72,56
73,53
73,54
73,55
73,56
-13,62
-13,63
-13,64
-13,65
-13,66
-12,62
-11,62
-10,62
-9,62
-12,66
-11,66
-10,66
-9,63
-9,64
-9,65
-9,66
0,28
0,29
0,30
0,31
0,32
1,28
2,28
3,28
4,28
1,32
2,32
3,32
4,29
4,30
4,31
4,32
47,18
47,19
47,20
47,21
47,22
48,18
49,18
50,18
51,18
48,22
49,22
50,22
51,19
51,20
51,21
51,22
24,-138
24,-137
24,-136
24,-135
24,-134
25,-138
26,-138
27,-138
28,-138
25,-134
26,-134
27,-134
28,-137
28,-136
28,-135
28,-134
20,-187
20,-186
20,-185
20,-184
20,-183
21,-187
22,-187
23,-187
24,-187
21,-183
22,-183
23,-183
24,-186
24,-185
24,-184
24,-183
-67,-168
-67,-167
-67,-166
-67,-165
-67,-164
-66,-168
-65,-168
-64,-168
-63,-168
-66,-164
-65,-164
-64,-164
-63,-167
-63,-166
-63,-165
-63,-164
-71,-75
-71,-74
-71,-73
-71,-72
-71,-71
-70,-75
-69,-75
-68,-75
-67,-75
-70,-71
-69,-71
-68,-71
-67,-74
-67,-73
-67,-72
-67,-71
36,-67
36,-66
36,-65
36,-64
36,-63
37,-67
38,-67
39,-67
40,-67
37,-63
38,-63
39,-63
40,-66
40,-65
40,-64
40,-63
37,-132
37,-131
37,-130
37,-129
37,-128
38,-132
39,-132
40,-132
41,-132
38,-128
39,-128
40,-128
41,-131
41,-130
41,-129
41,-128
-43,-72
-43,-71
-43,-70
-43,-69
-43,-68
-42,-72
-41,-72
-40,-72
-39,-72
-42,-68
-41,-68
-40,-68
-39,-71
-39,-70
-39,-69
-39,-68
-91,191
-91,192
-91,193
-91,194
-91,195
-90,191
-89,191
-88,191
-87,191
-90,195
-89,195
-88,195
-87,192
-87,193
-87,194
-87,195
-95,-120
-95,-119
-95,-118
-95,-117
-95,-116
-94,-120
-93,-120
-92,-120
-91,-120
-94,-116
-93,-116
-92,-116
-91,-119
-91,-118
-91,-117
-91,-116
51,1
51,2
51,3
51,4
51,5
52,1
53,1
54,1
55,1
52,5
53,5
54,5
55,2
55,3
55,4
55,5
-20,-141
-20,-140
-20,-139
-20,-138
-20,-137
-19,-141
-18,-141
-17,-141
-16,-141
-19,-137
-18,-137
-17,-137
-16,-140
-16,-139
-16,-138
-16,-137
84,25
84,26
84,27
84,28
84,29
85,25
86,25
87,25
88,25
85,29
86,29
87,29
88,26
88,27
88,28
88,29
92,-181
92,-180
92,-179
92,-178
92,-177
93,-181
94,-181
95,-181
96,-181
93,-177
94,-177
95,-177
96,-180
96,-179
96,-178
96,-177
-98,-58
-98,-57
-98,-56
-98,-55
-98,-54
-97,-58
-96,-58
-95,-58
-94,-58
-97,-54
-96,-54
-95,-54
-94,-57
-94,-56
-94,-55
-94,-54
-75,60
-75,61
-75,62
-75,63
-75,64
-74,60
-73,60
-72,60
-71,60
-74,64
-73,64
-72,64
-71,61
-71,62
-71,63
-71,64
25,103
25,104
25,105
25,106
25,107
26,103
27,103
28,103
29,103
26,107
27,107
28,107
29,104
29,105
29,106
29,107
-69,4
-69,5
-69,6
-69,7
-69,8
-68,4
-67,4
-66,4
-65,4
-68,8
-67,8
-66,8
-65,5
-65,6
-65,7
-65,8
-19,-118
-19,-117
-19,-116
-19,-115
-19,-114
-18,-118
-17,-118
-16,-118
-15,-118
-18,-114
-17,-114
-16,-114
-15,-117
-15,-116
-15,-115
-15,-114
45,-82
45,-81
45,-80
45,-79
45,-78
46,-82
47,-82
48,-82
49,-82
46,-78
47,-78
48,-78
49,-81
49,-80
49,-79
49,-78
-64,86
-64,87
-64,88
-64,89
-64,90
-63,86
-62,86
-61,86
-60,86
-63,90
-62,90
-61,90
-60,87
-60,88
-60,89
-60,90
76,53
76,54
76,55
76,56
76,57
77,53
78,53
79,53
80,53
77,57
78,57
79,57
80,54
80,55
80,56
80,57
-16,-161
-16,-160
-16,-159
-16,-158
-16,-157
-15,-161
-14,-161
-13,-161
-12,-161
-15,-157
-14,-157
-13,-157
-12,-160
-12,-159
-12,-158
-12,-157
13,-94
13,-93
13,-92
13,-91
13,-90
14,-94
15,-94
16,-94
17,-94
14,-90
15,-90
16,-90
17,-93
17,-92
17,-91
17,-90
-39,182
-39,183
-39,184
-39,185
-39,186
-38,182
-37,182
-36,182
-35,182
-38,186
-37,186
-36,186
-35,183
-35,184
-35,185
-35,186
48,105
48,106
48,107
48,108
48,109
49,105
50,105
51,105
52,105
49,109
50,109
51,109
52,106
52,107
52,108
52,109
-30,165
-30,166
-30,167
-30,168
-30,169
-29,165
-28,165
-27,165
-26,165
-29,169
-28,169
-27,169
-26,166
-26,167
-26,168
-26,169
39,-102
39,-101
39,-100
39,-99
39,-98
40,-102
41,-102
42,-102
43,-102
40,-98
41,-98
42,-98
43,-101
43,-100
43,-99
43,-98
-63,-9
-63,-8
-63,-7
-63,-6
-63,-5
-62,-9
-61,-9
-60,-9
-59,-9
-62,-5
-61,-5
-60,-5
-59,-8
-59,-7
-59,-6
-59,-5
64,-180
64,-179
64,-178
64,-177
64,-176
65,-180
66,-180
67,-180
68,-180
65,-176
66,-176
67,-176
68,-179
68,-178
68,-177
68,-176
11,-187
11,-186
11,-185
11,-184
11,-183
12,-187
13,-187
14,-187
15,-187
12,-183
13,-183
14,-183
15,-186
15,-185
15,-184
15,-183
42,128
42,129
42,130
42,131
42,132
43,128
44,128
45,128
46,128
43,132
44,132
45,132
46,129
46,130
46,131
46,132
36,-158
36,-157
36,-156
36,-155
36,-154
37,-158
38,-158
39,-158
40,-158
37,-154
38,-154
39,-154
40,-157
40,-156
40,-155
40,-154
-77,-107
-77,-106
-77,-105
-77,-104
-77,-103
-76,-107
-75,-107
-74,-107
-73,-107
-76,-103
-75,-103
-74,-103
-73,-106
-73,-105
-73,-104
-73,-103
59,-29
59,-28
59,-27
59,-26
59,-25
60,-29
61,-29
62,-29
63,-29
60,-25
61,-25
62,-25
63,-28
63,-27
63,-26
63,-25
-47,-178
-47,-177
-47,-176
-47,-175
-47,-174
-46,-178
-45,-178
-44,-178
-43,-178
-46,-174
-45,-174
-44,-174
-43,-177
-43,-176
-43,-175
-43,-174
-1,63
-1,64
-1,65
-1,66
-1,67
0,63
1,63
2,63
3,63
0,67
1,67
2,67
3,64
3,65
3,66
3,67
12,69
12,70
12,71
12,72
12,73
13,69
14,69
15,69
16,69
13,73
14,73
15,73
16,70
16,71
16,72
16,73
91,90
91,91
91,92
91,93
91,94
92,90
93,90
94,90
95,90
92,94
93,94
94,94
95,91
95,92
95,93
95,94
-49,60
-49,61
-49,62
-49,63
-49,64
-48,60
-47,60
-46,60
-45,60
-48,64
-47,64
-46,64
-45,61
-45,62
-45,63
-45,64
8,58
8,59
8,60
8,61
8,62
9,58
10,58
11,58
12,58
9,62
10,62
11,62
12,59
12,60
12,61
12,62
16,191
16,192
16,193
16,194
16,195
17,191
18,191
19,191
20,191
17,195
18,195
19,195
20,192
20,193
20,194
20,195
-79,-43
-79,-42
-79,-41
-79,-40
-79,-39
-78,-43
-77,-43
-76,-43
-75,-43
-78,-39
-77,-39
-76,-39
-75,-42
-75,-41
-75,-40
-75,-39
92,-88
92,-87
92,-86
92,-85
92,-84
93,-88
94,-88
95,-88
96,-88
93,-84
94,-84
95,-84
96,-87
96,-86
96,-85
96,-84
71,-183
71,-182
71,-181
71,-180
71,-179
72,-183
73,-183
74,-183
75,-183
72,-179
73,-179
74,-179
75,-182
75,-181
75,-180
75,-179
-71,-185
-71,-184
-71,-183
-71,-182
-71,-181
-70,-185
-69,-185
-68,-185
-67,-185
-70,-181
-69,-181
-68,-181
-67,-184
-67,-183
-67,-182
-67,-181
-9,-40
-9,-39
-9,-38
-9,-37
-9,-36
-8,-40
-7,-40
-6,-40
-5,-40
-8,-36
-7,-36
-6,-36
-5,-39
-5,-38
-5,-37
-5,-36
-22,130
-22,131
-22,132
-22,133
-22,134
-21,130
-20,130
-19,130
-18,130
-21,134
-20,134
-19,134
-18,131
-18,132
-18,133
-18,134
69,-9
69,-8
69,-7
69,-6
69,-5
70,-9
71,-9
72,-9
73,-9
70,-5
71,-5
72,-5
73,-8
73,-7
73,-6
73,-5
44,-109
44,-108
44,-107
44,-106
44,-105
45,-109
46,-109
47,-109
48,-109
45,-105
46,-105
47,-105
48,-108
48,-107
48,-106
48,-105
46,-97
46,-96
46,-95
46,-94
46,-93
47,-97
48,-97
49,-97
50,-97
47,-93
48,-93
49,-93
50,-96
50,-95
50,-94
50,-93
-10,87
-10,88
-10,89
-10,90
-10,91
-9,87
-8,87
-7,87
-6,87
-9,91
-8,91
-7,91
-6,88
-6,89
-6,90
-6,91
-31,-96
-31,-95
-31,-94
-31,-93
-31,-92
-30,-96
-29,-96
-28,-96
-27,-96
-30,-92
-29,-92
-28,-92
-27,-95
-27,-94
-27,-93
-27,-92
39,26
39,27
39,28
39,29
39,30
40,26
41,26
42,26
43,26
40,30
41,30
42,30
43,27
43,28
43,29
43,30
88,-128
88,-127
88,-126
88,-125
88,-124
89,-128
90,-128
91,-128
92,-128
89,-124
90,-124
91,-124
92,-127
92,-126
92,-125
92,-124
2,-194
2,-193
2,-192
2,-191
2,-190
3,-194
4,-194
5,-194
6,-194
3,-190
4,-190
5,-190
6,-193
6,-192
6,-191
6,-190
-48,-13
-48,-12
-48,-11
-48,-10
-48,-9
-47,-13
-46,-13
-45,-13
-44,-13
-47,-9
-46,-9
-45,-9
-44,-12
-44,-11
-44,-10
-44,-9
24,-107
24,-106
24,-105
24,-104
24,-103
25,-107
26,-107
27,-107
28,-107
25,-103
26,-103
27,-103
28,-106
28,-105
28,-104
28,-103
-56,-167
-56,-166
-56,-165
-56,-164
-56,-163
-55,-167
-54,-167
-53,-167
-52,-167
-55,-163
-54,-163
-53,-163
-52,-166
-52,-165
-52,-164
-52,-163
-18,-23
-18,-22
-18,-21
-18,-20
-18,-19
-17,-23
-16,-23
-15,-23
-14,-23
-17,-19
-16,-19
-15,-19
-14,-22
-14,-21
-14,-20
-14,-19
65,-138
65,-137
65,-136
65,-135
65,-134
66,-138
67,-138
68,-138
69,-138
66,-134
67,-134
68,-134
69,-137
69,-136
69,-135
69,-134
85,34
85,35
85,36
85,37
85,38
86,34
87,34
88,34
89,34
86,38
87,38
88,38
89,35
89,36
89,37
89,38
-27,-147
-27,-146
-27,-145
-27,-144
-27,-143
-26,-147
-25,-147
-24,-147
-23,-147
-26,-143
-25,-143
-24,-143
-23,-146
-23,-145
-23,-144
-23,-143
-69,131
-69,132
-69,133
-69,134
-69,135
-68,131
-67,131
-66,131
-65,131
-68,135
-67,135
-66,135
-65,132
-65,133
-65,134
-65,135
65,1
65,2
65,3
65,4
65,5
66,1
67,1
68,1
69,1
66,5
67,5
68,5
69,2
69,3
69,4
69,5
18,155
18,156
18,157
18,158
18,159
19,155
20,155
21,155
22,155
19,159
20,159
21,159
22,156
22,157
22,158
22,159
43,-140
43,-139
43,-138
43,-137
43,-136
44,-140
45,-140
46,-140
47,-140
44,-136
45,-136
46,-136
47,-139
47,-138
47,-137
47,-136
-40,-47
-40,-46
-40,-45
-40,-44
-40,-43
-39,-47
-38,-47
-37,-47
-36,-47
-39,-43
-38,-43
-37,-43
-36,-46
-36,-45
-36,-44
-36,-43
62,159
62,160
62,161
62,162
62,163
63,159
64,159
65,159
66,159
63,163
64,163
65,163
66,160
66,161
66,162
66,163
44,-151
44,-150
44,-149
44,-148
44,-147
45,-151
46,-151
47,-151
48,-151
45,-147
46,-147
47,-147
48,-150
48,-149
48,-148
48,-147
-60,-39
-60,-38
-60,-37
-60,-36
-60,-35
-59,-39
-58,-39
-57,-39
-56,-39
-59,-35
-58,-35
-57,-35
-56,-38
-56,-37
-56,-36
-56,-35
-55,-12
-55,-11
-55,-10
-55,-9
-55,-8
-54,-12
-53,-12
-52,-12
-51,-12
-54,-8
-53,-8
-52,-8
-51,-11
-51,-10
-51,-9
-51,-8
-44,167
-44,168
-44,169
-44,170
-44,171
-43,167
-42,167
-41,167
-40,167
-43,171
-42,171
-41,171
-40,168
-40,169
-40,170
-40,171
-67,-178
-67,-177
-67,-176
-67,-175
-67,-174
-66,-178
-65,-178
-64,-178
-63,-178
-66,-174
-65,-174
-64,-174
-63,-177
-63,-176
-63,-175
-63,-174
-74,-84
-74,-83
-74,-82
-74,-81
-74,-80
-73,-84
-72,-84
-71,-84
-70,-84
-73,-80
-72,-80
-71,-80
-70,-83
-70,-82
-70,-81
-70,-80
-55,-95
-55,-94
-55,-93
-55,-92
-55,-91
-54,-95
-53,-95
-52,-95
-51,-95
-54,-91
-53,-91
-52,-91
-51,-94
-51,-93
-51,-92
-51,-91
-45,-121
-45,-120
-45,-119
-45,-118
-45,-117
-44,-121
-43,-121
-42,-121
-41,-121
-44,-117
-43,-117
-42,-117
-41,-120
-41,-119
-41,-118
-41,-117
86,73
86,74
86,75
86,76
86,77
87,73
88,73
89,73
90,73
87,77
88,77
89,77
90,74
90,75
90,76
90,77
-40,-190
-40,-189
-40,-188
-40,-187
-40,-186
-39,-190
-38,-190
-37,-190
-36,-190
-39,-186
-38,-186
-37,-186
-36,-189
-36,-188
-36,-187
-36,-186
-37,-38
-37,-37
-37,-36
-37,-35
-37,-34
-36,-38
-35,-38
-34,-38
-33,-38
-36,-34
-35,-34
-34,-34
-33,-37
-33,-36
-33,-35
-33,-34
81,133
81,134
81,135
81,136
81,137
82,133
83,133
84,133
85,133
82,137
83,137
84,137
85,134
85,135
85,136
85,137
-34,20
-34,21
-34,22
-34,23
-34,24
-33,20
-32,20
-31,20
-30,20
-33,24
-32,24
-31,24
-30,21
-30,22
-30,23
-30,24
-69,151
-69,152
-69,153
-69,154
-69,155
-68,151
-67,151
-66,151
-65,151
-68,155
-67,155
-66,155
-65,152
-65,153
-65,154
-65,155
-53,-156
-53,-155
-53,-154
-53,-153
-53,-152
-52,-156
-51,-156
-50,-156
-49,-156
-52,-152
-51,-152
-50,-152
-49,-155
-49,-154
-49,-153
-49,-152
53,-66
53,-65
53,-64
53,-63
53,-62
54,-66
55,-66
56,-66
57,-66
54,-62
55,-62
56,-62
57,-65
57,-64
57,-63
57,-62
-71,167
-71,168
-71,169
-71,170
-71,171
-70,167
-69,167
-68,167
-67,167
-70,171
-69,171
-68,171
-67,168
-67,169
-67,170
-67,171
-21,31
-21,32
-21,33
-21,34
-21,35
-20,31
-19,31
-18,31
-17,31
-20,35
-19,35
-18,35
-17,32
-17,33
-17,34
-17,35
-39,-112
-39,-111
-39,-110
-39,-109
-39,-108
-38,-112
-37,-112
-36,-112
-35,-112
-38,-108
-37,-108
-36,-108
-35,-111
-35,-110
-35,-109
-35,-108
28,117
28,118
28,119
28,120
28,121
29,117
30,117
31,117
32,117
29,121
30,121
31,121
32,118
32,119
32,120
32,121
18,-41
18,-40
18,-39
18,-38
18,-37
19,-41
20,-41
21,-41
22,-41
19,-37
20,-37
21,-37
22,-40
22,-39
22,-38
22,-37
83,93
83,94
83,95
83,96
83,97
84,93
85,93
86,93
87,93
84,97
85,97
86,97
87,94
87,95
87,96
87,97
29,-94
29,-93
29,-92
29,-91
29,-90
30,-94
31,-94
32,-94
33,-94
30,-90
31,-90
32,-90
33,-93
33,-92
33,-91
33,-90
-6,-108
-6,-107
-6,-106
-6,-105
-6,-104
-5,-108
-4,-108
-3,-108
-2,-108
-5,-104
-4,-104
-3,-104
-2,-107
-2,-106
-2,-105
-2,-104
-41,190
-41,191
-41,192
-41,193
-41,194
-40,190
-39,190
-38,190
-37,190
-40,194
-39,194
-38,194
-37,191
-37,192
-37,193
-37,194
44,44
44,45
44,46
44,47
44,48
45,44
46,44
47,44
48,44
45,48
46,48
47,48
48,45
48,46
48,47
48,48
83,-25
83,-24
83,-23
83,-22
83,-21
84,-25
85,-25
86,-25
87,-25
84,-21
85,-21
86,-21
87,-24
87,-23
87,-22
87,-21
-29,118
-29,119
-29,120
-29,121
-29,122
-28,118
-27,118
-26,118
-25,118
-28,122
-27,122
-26,122
-25,119
-25,120
-25,121
-25,122
6,-106
6,-105
6,-104
6,-103
6,-102
7,-106
8,-106
9,-106
10,-106
7,-102
8,-102
9,-102
10,-105
10,-104
10,-103
10,-102
25,144
25,145
25,146
25,147
25,148
26,144
27,144
28,144
29,144
26,148
27,148
28,148
29,145
29,146
29,147
29,148
-98,110
-98,111
-98,112
-98,113
-98,114
-97,110
-96,110
-95,110
-94,110
-97,114
-96,114
-95,114
-94,111
-94,112
-94,113
-94,114
-89,-102
-89,-101
-89,-100
-89,-99
-89,-98
-88,-102
-87,-102
-86,-102
-85,-102
-88,-98
-87,-98
-86,-98
-85,-101
-85,-100
-85,-99
-85,-98
28,20
28,21
28,22
28,23
28,24
29,20
30,20
31,20
32,20
29,24
30,24
31,24
32,21
32,22
32,23
32,24
-18,60
-18,61
-18,62
-18,63
-18,64
-17,60
-16,60
-15,60
-14,60
-17,64
-16,64
-15,64
-14,61
-14,62
-14,63
-14,64
-70,-119
-70,-118
-70,-117
-70,-116
-70,-115
-69,-119
-68,-119
-67,-119
-66,-119
-69,-115
-68,-115
-67,-115
-66,-118
-66,-117
-66,-116
-66,-115
-91,108
-91,109
-91,110
-91,111
-91,112
-90,108
-89,108
-88,108
-87,108
-90,112
-89,112
-88,112
-87,109
-87,110
-87,111
-87,112
0,46
0,47
0,48
0,49
0,50
1,46
2,46
3,46
4,46
1,50
2,50
3,50
4,47
4,48
4,49
4,50
-77,-114
-77,-113
-77,-112
-77,-111
-77,-110
-76,-114
-75,-114
-74,-114
-73,-114
-76,-110
-75,-110
-74,-110
-73,-113
-73,-112
-73,-111
-73,-110
-23,15
-23,16
-23,17
-23,18
-23,19
-22,15
-21,15
-20,15
-19,15
-22,19
-21,19
-20,19
-19,16
-19,17
-19,18
-19,19
-8,93
-8,94
-8,95
-8,96
-8,97
-7,93
-6,93
-5,93
-4,93
-7,97
-6,97
-5,97
-4,94
-4,95
-4,96
-4,97
40,188
40,189
40,190
40,191
40,192
41,188
42,188
43,188
